AbB 1, 15: 9	ša ma-ḫar <DIŠ:>e-tel-KA-D:na-bi-um <B:>SANGA ša-ak-nu
AbB 1, 15: 10	a-na šu-bu-ul ka-ni-ki šu-a-ti
AbB 1, 15: 11	a-bi at-ta a-an-na ta-pu-la-an-ni-ma
AbB 1, 15: 12	a-na ḫar-ra-nim tu-uš-te-še-er
AbB 1, 15: 13	i-nu-ma a-na e-re-eb a-bi-ia ka-ta
AbB 1, 15: 14	uz-na-ia ib-ba-ši-a
AbB 1, 15: 15	DIŠ:be-lí-ia-tum DUMU <DIŠ:>D:EN.ZU-e-ri-iš
AbB 1, 15: 16	a-wi-lam <DIŠ:>D:NANNA-MA.AN.SUM
AbB 1, 15: 17	is-sa-aḫ-ra-am
AbB 1, 15: 18	ù a-na ma-ḫar a-bi-ia aš-ta-na-ap-pa-ra-am-ma
AbB 1, 15: 19	a-bi ka-ni-kam ú-ul ú-ša-bi-lam
AbB 1, 15: 20	ki-ma <DIŠ:>D:NANNA-MA.AN.SUM a-na MUNUS:ni-pa-ti-ia
AbB 1, 15: 21	iš-tap-ra-am
AbB 1, 15: 22	ul-la-nu a-bi-ia ka-ta
AbB 1, 15: 23	ma-an-na ú-na-aḫ-a
AbB 1, 15: 24	a-bi at-ta ki-ma a-an-ni ta-pu-la-an-ni
AbB 1, 15: 25	ka-ni-kam šu-a-ti šu-bi-lam-ma
AbB 1, 15: 26	DIŠ:D:NANNA-MA.AN.SUM a-na la šu-a-at-tim
AbB 1, 15: 27	la ú-ša-ad-ba-ba-an-ni-ma
AbB 1, 15: 28	ki-ma i-na-an-na-ma a-na a-bi-ia ka-ta
AbB 1, 15: 29	lu-uk-ta-ar-ra-ab
AbB 1, 16: 1	⌈a⌉-[na <B:>š]⌈a⌉-[p]í-ri-i[a]
AbB 1, 16: 2	qí-bí-ma
AbB 1, 16: 3	um-ma <DIŠ:>é-a-be-el-ì-lí-m[a]
AbB 1, 16: 4	D:UTU ù D:AMAR.UTU da-ri-iš u₄-mi
AbB 1, 16: 5	li-ba-al-li-ṭú-ka
AbB 1, 16: 6	lu-ú ba-al-ṭa-a-ta lu-ú ša-al-ma-ta
AbB 1, 16: 7	lu-ú da-ri-a-ta
AbB 1, 16: 8	DINGIR-lum na-ṣi-ir-ka ṣi-bu-tam ia ir-ši
AbB 1, 16: 9	a-na <B:>ša-pí-ri-ia mi-nam ú-ga-al-li-il-ma
AbB 1, 16: 10	<B:>š[a]-pí-ri i-iḫ-ṭi-a-a[m-m]a
AbB 1, 16: 11	[x-x-x-x-x-...]
AbB 1, 16ʾ: 1	[x-x-x-x-x-x] nu-um-[x-...]
AbB 1, 16ʾ: 2	ù <DIŠ:>ì-lí-SUKKAL i-na-an-na
AbB 1, 16ʾ: 3	a-wi-lum ú-WA?-e-ra-kum-ma
AbB 1, 16ʾ: 4	iṭ-ṭar-da-kum
AbB 1, 16ʾ: 5	ma-ḫi-ra-tim 0.0.2 ŠE.TA a-na 1 GIN₂
AbB 1, 16ʾ: 6	ki-ma ma-ḫa-ar a-wi-lim
AbB 1, 16ʾ: 7	an-nam šu-pu-la-ta
AbB 1, 16ʾ: 8	KU₃.BABBAR ṣi-im-dam-ma
AbB 1, 16ʾ: 9	[x-x-x] tu-ur-ra-aš-š[u]-nu-ti-[....]
AbB 1, 16ʾʾ: 1	[x]-i-ḫi-a i-na É-ia ú-ul ak-la-[x-...]
AbB 1, 16ʾʾ: 2	[i]-n[i]-a-tu-ú du-um-mu-q[á ...]
AbB 1, 17: 1	a-na a-bi-ia
AbB 1, 17: 2	qí-bí-ma
AbB 1, 17: 3	um-ma <DIŠ:>i-la-ta-a-ar!-ma &neue Lesung nach J. Aro, OLZ 66, S. 455 früher <DIŠ:>I?-LA?-TA?-A?-ŠI?-MA?$
AbB 1, 17: 4	D:UTU ù D:AMAR.UTU da-re-eš u₄-mi a-bi ka-ta
AbB 1, 17: 5	li-ba-al-li-ṭú-ka
AbB 1, 17: 6	a-b[i l]⌈u⌉ ša-lim l[u] ba-li-iṭ
AbB 1, 17: 7	DINGIR [n]a-[ṣ]i-ir a-bi-ia re-eš a-bi-ia a-na da-mi-iq-tim 2
AbB 1, 17: 8	li-ki-il
AbB 1, 17: 9	a-na šu-lum a-bi-ia aš-pu-ra-am
AbB 1, 17: 10	šu-lum a-bi-ia ma-ḫar D:UTU ù D:AMAR.UTU
AbB 1, 17: 11	[l]u da-ri
AbB 1, 17: 12	i-na ma-aḫ-rum ṭup-pí a-na a-bi-ia
AbB 1, 17: 13	ú-ša-bi-la-am-ma
AbB 1, 17: 14	aš-šum š[e]-e ni-ip-re-tim <B:>ERIM-ia
AbB 1, 17: 15	ù A.ŠA₃-ia aš-pu-ra-ak-kum-ma
AbB 1, 17: 16	ṭe₄-mi še-e ni-ip-re-ti-ia &(unt. Rd.)$
AbB 1, 17: 17	⌈ù⌉ A.ŠA₃ ša aš-pu-ra-ak-kum
AbB 1, 17: 18	ṭup-pa me-ḫi-ir ṭup-pí &rev.$
AbB 1, 17: 19	ú-ul tu-ša-bi-la-[o]
AbB 1, 17: 20	i-na-an-na a-na a-bi-ia
AbB 1, 17: 21	aš-tap-<<ap->>ra-am
AbB 1, 17: 22	it-ti <DIŠ:>bu-la-tu be-el
AbB 1, 17: 23	tap-pu-ti-ia
AbB 1, 17: 24	šu-pa-ti-ma ṭe₄-mi GU₄.ḪI.A
AbB 1, 17: 25	ù NUMUN ša iš-ku-nu
AbB 1, 17: 26	li-iq-bi-a-kum-ma
AbB 1, 17: 27	šum-ma NUMUN i-ḫa-aš-še-eḫ
AbB 1, 17: 28	NUMUN i-na É-ti-ka i-di-im-ma
AbB 1, 17: 29	li-ri-šu ni-me-et-tam
AbB 1, 17: 30	i-na mu-úḫ-ḫi-ia
AbB 1, 17: 31	la i-ra-ši ki-a-am qí-bi-šu
AbB 1, 17: 32	um-ma at-ta-ma i-ni-a-ti
AbB 1, 17: 33	ša pa-aq-da-ta te-el-te-qí
AbB 1, 17: 34	ù i-ni-a-ti ma-la a-na A.ŠA₃ &(ob. Rd.)$
AbB 1, 17: 35	iš-ša-ak-na ri-ID?-t[a]-am-ri
AbB 1, 17: 36	sú-un-ni-iq ù NUMUN sú-u[n]-ni-iq
AbB 1, 17: 37	ul-la-nu a-bi-ia ka-t[a] &left e.$
AbB 1, 17: 38	a-na ma-an-ni-im <a->ša-ap-pa-ar ṭe₄-em-šu ga-am-ra
AbB 1, 17: 39	šu-up-ra-am-ma ṭup-pa me-ḫi-ir ṭup-pí šu-bi-lam
AbB 1, 18: 1	a-na <B:>ša-pí-ri-ia
AbB 1, 18: 2	qí-bí-ma
AbB 1, 18: 3	um-ma <DIŠ:>SIG-an-nu-ni-tum-ma
AbB 1, 18: 4	D:UTU ù D:AMAR.UTU aš-šu-mi-ia da-ri-iš u₄-mi
AbB 1, 18: 5	<B:>ša-pí-ri li-ba-al-li-ṭú
AbB 1, 18: 6	<B:>ša-pí-ri aš-šu-mi-ia lu ša-lim lu ba-l[i]-iṭ lu da-ri
AbB 1, 18: 7	DINGIR na-ṣi-ir <B:>ša-pí-ri-ia re-eš [d]a-mi-iq-ti
AbB 1, 18: 8	<B:>ša-pí-ri-ia li-ki-il
AbB 1, 18: 9	šu-lum <B:>ša-pí-ri-ia ma-ḫar D:UTU ù i-li-ka [l]u ka-ia-an
AbB 1, 18: 10	ki-ma <B:>ša-pí-ri i-du-ú iš-tu ITU.1.KAM
AbB 1, 18: 11	ma-ar-ṣa-a-ku-ma na-di-a-ku
AbB 1, 18: 12	i-nu-ma <B:>ša-pí-ri iš-tu <ON:>KA₂.DINGIR.RA:KI
AbB 1, 18: 13	a-na <ON:>UD.KIB.NUN:KI a-na ma-ḫar D:UTU ra-i-mi-šu
AbB 1, 18: 14	i-li-kam ma-ar-ṣa-a-ku-ma
AbB 1, 18: 15	it-ti <B:>ša-pí-ri-ia ú-ul an-na-me-er &(unt. Rd.)$
AbB 1, 18: 16	<B:>ša-pí-ri a-na ḫi-ṭi-im la i-ṣa-ab-ba-tam &rev.$
AbB 1, 18: 17	1 SAG:GEME₂ [x-x]
AbB 1, 18: 18	ma-[x-x-x-x-x-x]
AbB 1, 18: 19	a-na [x-x-x-x-x-x-x-x-x]
AbB 1, 18: 20	šum-ma SAG:GEME₂ i-na É a-gi-ri-ša
AbB 1, 18: 21	uq-ta-al-la-al
AbB 1, 18: 22	ba-lum-ma-a be-li-ša [x-x-x-x]
AbB 1, 18: 23	ḫa-aṭ-ṭa-am i-na mu-uḫ-ḫi-ša i-na-ad-di
AbB 1, 18: 24	ù ú-ša-aq-ba-a-ši
AbB 1, 18: 25	iš-tu i-na-an-na U₄.4.KAM
AbB 1, 18: 26	mi-ni-⌈a⌉-ti-ia ú-da-an-na-nam-ma
AbB 1, 18: 27	⌈a⌉-na ma-ḫar <B:>š[a-p]í-[r]i-ia a-al-la-kam
AbB 1, 18: 28	<B:>ša-pí-ri [x-x] SAG:GEME₂
AbB 1, 18: 29	[š]a ba-lum be-li-ša ḫa-aṭ-ṭa-am
AbB 1, 18: 30	i-na mu-uḫ-ḫi-ša id-du-ú ù ú-ša-aq-bu-ši
AbB 1, 18: 31	di-nam <B:>ša-pí-ri ú-ša-aḫ-ḫa-za-an-ni &(ob. Rd.)$
AbB 1, 18: 32	a-di a-na U₄.5.KAM
AbB 1, 18: 33	a-na ma-ḫar <B:>š[a]-p[í]-ri-ia a-al-la-kam
AbB 1, 18: 34	<B:>ša-pí-ri di-n[a]m šu-a-ti
AbB 1, 18: 35	la i-ga-am-ma-ar
AbB 1, 19ʾ: 1	⌈D⌉:[U]TU ù D:AMAR.UTU [d]a-ri-iš [u₄-mi li-ba-al-l]⌈i⌉-[ṭ]ú-[k]a
AbB 1, 19ʾ: 2	lu ša-al-ma-ta lu ba-a[l-ṭa-ta]
AbB 1, 19ʾ: 3	DINGIR na-ṣir:IR-ka ri-iš-ka a-n[a da-mi-i]q-tim 2
AbB 1, 19ʾ: 4	li-ki-il
AbB 1, 19ʾ: 5	a-na šu-ul-mi-ka aš-pu-ra-a[m]
AbB 1, 19ʾ: 6	šu-lum-ka ma-ḫar D:UTU ù D:AMAR.UTU
AbB 1, 19ʾ: 7	lu da-ri
AbB 1, 19ʾ: 8	NINDA ša <D:>IŠ₈.TÁR i-na ŠU-ia-a-ma
AbB 1, 19ʾ: 9	AB₂ ú-ul i-ba-aš-ši
AbB 1, 19ʾ: 10	ḪAL?-LAM? AB₂ i-na GIŠ:MA₂ ra-ma-ni-i[a]
AbB 1, 19ʾ: 11	šu-up-ka-ma šu-bi-lam
AbB 1, 19ʾ: 12	a-na ša aš-pu-ra-ak-kum
AbB 1, 19ʾ: 13	la tu-uš-ta-a &rev.$
AbB 1, 19ʾ: 14	i-na an-ni-tim at-ḫu-ut-ka lu-mur
AbB 1, 20ʾ: 1	[u]m-ma <DIŠ:>[x-...-ma]
AbB 1, 20ʾ: 2	D:UTU ⌈ù⌉ D:A[MAR.UTU ....]
AbB 1, 20ʾ: 3	li-ba-a[l-l]⌈i⌉-ṭ[ú-ku-nu-ti]
AbB 1, 20ʾ: 4	lu ša-al-ma-tu-nu lu [ba-al-ṭa-tu]-nu
AbB 1, 20ʾ: 5	lu da-ri-a-t[u-n]⌈u⌉
AbB 1, 20ʾ: 6	DINGIR na-ṣi-ir-ku-nu ṣ[i]-b[u-ta]m ⌈a⌉-[i]⌈a⌉ ir-ši
AbB 1, 20ʾ: 7	a-na šu-ul-mi-ku-nu aš-p[ur-am]
AbB 1, 20ʾ: 8	aš-šum še-im u₃ KU₃.BABBAR-[im]
AbB 1, 20ʾ: 9	a-na <B:>LU₂:DIN.NA.ME[Š...]
AbB 1, 20ʾ: 10	DUḪ.DURU₅ a-n[a ...] &(unt. Rd.)$
AbB 1, 20ʾ: 11	ku-ul-l[i-im] &rev.$
AbB 1, 20ʾ: 12	<DIŠ:>[D:]AMAR.UTU-la-ma-sà-šu
AbB 1, 20ʾ: 13	[a-na] be-lí-ia iq-bi-i-ma
AbB 1, 20ʾ: 14	[i-na q]⌈á⌉-bé-e be-lí-ia aš-pur-ak-ku-nu-š[i-im]
AbB 1, 20ʾ: 15	ù <B:>RA₂.GAB it-ta-al-kam ku-nu-ši-im
AbB 1, 20ʾ: 16	š[e]-a[m] u₃ KU₃.BABBAR ki-ma i-mi-it-ti
AbB 1, 20ʾ: 17	[ù šu]-me-lim
AbB 1, 20ʾ: 18	[...-x]-lim
AbB 1, 20ʾ: 19	[...-x-x]
AbB 1, 20ʾ: 20	[...-x] &(Tafelende verloren)$
AbB 1, 21: 1	a-na <DIŠ:>a-[x-...]
AbB 1, 21: 2	qí-[bí-ma]
AbB 1, 21: 3	um-ma <DIŠ:>š[u-...-ma]
AbB 1, 21: 4	D:UTU ⌈ù⌉ [...-m]i
AbB 1, 21: 5	li-ba-a[l-...]
AbB 1, 21: 6	lu ša-[...]
AbB 1, 21: 7	lu ba-al-ṭ[a-ta DINGIR na-ṣ]i-ir-ka
AbB 1, 21: 8	re-eš-ka a-na [d]a-m[i-i]q-ti
AbB 1, 21: 9	li-ki-il
AbB 1, 21: 10	a-na šu-{lum!}<ul>-mi-ka aš-pu-ra-am
AbB 1, 21: 11	šu-lum-ka ma-ḫar D:UTU ù D:AMAR.UTU
AbB 1, 21: 12	lu da-ri
AbB 1, 21: 13	i-nu-ma a-na-ku ù ka-ta
AbB 1, 21: 14	aš-šum MUNUS ṣe-eḫ-ḫe<-er>-tim i-na
AbB 1, 21: 15	[K]A₂ <ON:>UD.KIB.NUN:KI nu-uš-ta-[x]
AbB 1, 21: 16	ù ṣú-ḫa-ri-i a-ḫi-ia
AbB 1, 21: 17	nu-uš-ta-tu-ú
AbB 1, 21: 18	ù a-ḫi 2 at-ta ki-a-am
AbB 1, 21: 19	ta-aq-bi-a-am um-ma at-ta-ma
AbB 1, 21: 20	ṣe-eḫ<-ḫe>-er-ta ka-ta-àm
AbB 1, 21: 21	e-ez-ba-am me-e 2 a-na li-it-ti
AbB 1, 21: 22	me-e 2 li-iq-qí
AbB 1, 21: 23	i-na-an-na šu-up-ra-am
AbB 1, 21: 24	5 [x] lu-ša-bi-la-ak-ku
AbB 1, 21: 25	um-mi i-na a-lim is-sú-ḫa
AbB 1, 21: 26	ù ṭup-pí a-na ši-bu-ti-ia
AbB 1, 21: 27	ki-il-la
AbB 1, 21: 28	ù i-na mu-úḫ ṣu-ḫa-ri
AbB 1, 21: 29	šu-a-ti ti-si-ma
AbB 1, 21: 30	ar-ḫi-iš a-[x-x-x-x-...]
AbB 1, 21: 31	[x-x-x-...]
AbB 1, 22: 1	a-na <DIŠ:?>a-ka-ti-i
AbB 1, 22: 2	qí-bí-ma
AbB 1, 22: 3	um-ma <DIŠ:?>a-da-tum-ma
AbB 1, 22: 4	ša-al-ma-ku D:UTU ù D:[x]
AbB 1, 22: 5	aš-šu-mi-ia da-ri-iš u₄-m[i-o]
AbB 1, 22: 6	li-ba-li-ṭú-ki
AbB 1, 22: 7	a-na ṭe₄-em te-eš₁₅-me-e
AbB 1, 22: 8	ù li-ib-ba-ki ik-ku-du
AbB 1, 22: 9	ta-aš-pu-ri-im um-ma at-t[i-i-ma]
AbB 1, 22: 10	eš₁₅-me-e-ma at-ta-pa-al-sà-aḫ
AbB 1, 22: 11	mi-im-ma li-ib-ba-ki
AbB 1, 22: 12	la i-na-ak-ku-ud
AbB 1, 22: 13	i-ba-aš-ši-i ša i-na te-er-ti-ma
AbB 1, 22: 14	la ú-na-šu-uš-šu
AbB 1, 22: 15	mi-im-ma ḫi-ṭe₄-tum
AbB 1, 22: 16	ú-ul i-ba-aš-ši
AbB 1, 23: 1	a-na <DIŠ:>a-ta-a
AbB 1, 23: 2	qí-bí-ma
AbB 1, 23: 3	um-ma <DIŠ:>a-ḫa-mar-ši-ma
AbB 1, 23: 4	D:NIN.ŠUB[U]R aš-šu-mi-ia
AbB 1, 23: 5	da-ri-iš u₄-mi li-b[a]-al-li-iṭ-ka
AbB 1, 23: 6	aš-pu-ra-a[k-k]um-ma
AbB 1, 23: 7	um-ma at-ta-a-ma
AbB 1, 23: 8	am-mi-ni un-ne-du-⌈u⌉[k]-ka-ka
AbB 1, 23: 9	la il-li-ka-[a]m
AbB 1, 23: 10	a-na-ku ša un-ne-du-uk-ki-i-im
AbB 1, 23: 11	šu-bu-li-im
AbB 1, 23: 12	a-nu-um-ma DIŠ:ì-lí-i-din-nam
AbB 1, 23: 13	aš-t[a]-ap-ra-ak-ku-um
AbB 1, 23: 14	5 [GIN₂] KU₃.[BA]BBAR id-na-aš-šum
AbB 1, 23: 15	A.ŠA₃-li la in-na-an-di
AbB 1, 24: 1	⌈a⌉-na a-bi-ia qí-bí-ma
AbB 1, 24: 2	um-ma <DIŠ:>GEME₂-be-el-tim-ma
AbB 1, 24: 3	be-lí ù be-[e]l-ti aš-šu-mi-ia
AbB 1, 24: 4	da-ri-iš u₄-mi li-ba-al-li-ṭú-ka
AbB 1, 24: 5	DINGIR-lum na-ṣi-ir-ka
AbB 1, 24: 6	ri-iš da-mi-iq-ti-ka li-k[i-i]l
AbB 1, 24: 7	ma-aṣ-ṣa-ar šu-ul-mi ù [x-...]
AbB 1, 24: 8	i-na ri-ši-ka a-ia ip-[...]
AbB 1, 24: 9	aš-šum DIŠ:D:EN.ZU-iš-me-a-a[n-ni]
AbB 1, 24: 10	[i]š-t[u] ri-iš ša-at-[x]
AbB 1, 24: 11	[x-x-x-x-x-...]
AbB 1, 24ʾ: 1	[š]a <B:>ša-pí-ir [x-x]
AbB 1, 24ʾ: 2	li-is-su-ni-kum-m[a]
AbB 1, 24ʾ: 3	e-li-šu ti-si-ma KI?/DI?-[x]
AbB 1, 24ʾ: 4	še-am mi-iq-ti-šu-[...]
AbB 1, 24ʾ: 5	ša a-ḫi-ia li-ki-lam-[ma
AbB 1, 24ʾ: 6	li-ib-lu-nim-ma
AbB 1, 24ʾ: 7	<B:>DAM.GAR₃ ša KU₃.BABBAR i[d]-di-nam
AbB 1, 24ʾ: 8	lu-pu-ul ù [NIN.DINDIR/x-x-x] &AHw 830a liest: ugbab[tum]!$
AbB 1, 24ʾ: 9	la ip-pa-ra-[a]r
AbB 1, 25: 1	[a-n]a <B:>ša-pí-ri-ni
AbB 1, 25: 2	[q]í-bí-ma
AbB 1, 25: 3	[u]m-[m]a ši-[b]u-ut a-lim-ma
AbB 1, 25: 4	D:UTU ù ⌈D⌉:[AMA]R.UTU da-ri-iš u₄-mi
AbB 1, 25: 5	<B:>ša-pí-ir-ni li-ba-al-li-ṭú
AbB 1, 25: 6	aš-šum [DU]MU.MEŠ <DIŠ:>D:EN.ZU-ma-DINGIR
AbB 1, 25: 7	ša <B:>ša-pí-ir-ni iš-[p]ur-ra-an-ni-a-ši-i[m]
AbB 1, 25: 8	i-nu-ú-ma zi-it-ta-am i-zu-ú-zu
AbB 1, 25: 9	ki-ma iš-te-en 1 SAG:GEME₂ <DIŠ:>ì-lí-a-a-am-ši
AbB 1, 25: 10	1/2 SAR É 24 GIN₂ É ŠU[B.B]A
AbB 1, 25: 11	[a-n]a DIŠ:D:EN.ZU-iš-me-a-ni DUMU a-ḫi-šu-nu
AbB 1, 25: 12	[i-z]u-zu-šu-um
AbB 1, 25: 13	[pu]-⌈ú⌉-ta-am el-le-tam
AbB 1, 25: 14	[ša zi]-it-ti
AbB 1, 25: 15	ID?/NI?-d]⌈i⌉-[i]š-šu-nu-ši-im
AbB 1, 25: 16	[še-u]m u₃ KU₃.BABBAR
AbB 1, 25: 17	ú-ul i-ba-aš-ši
AbB 1, 25: 18	ša <B:>ša-pí-ir-ni
AbB 1, 25: 19	i-qá-ab-bu-ú
AbB 1, 26: 1	a-na <DIŠ:>ru-tum qí-bí-ma
AbB 1, 26: 2	um-ma DIŠ:DINGIR-aš-ta-BA?-li [x-x-x]-ma
AbB 1, 26: 3	be-el-ki ù be-le-et-ki
AbB 1, 26: 4	li-ba-al-li-ṭù-ú-ki
AbB 1, 26: 5	ma-ra-at-ki ša-al-[m]a-at
AbB 1, 26: 6	a-nu-um-ma 2 ṣú-ḫa-ra-tum
AbB 1, 26: 7	ma-aḫ-ri-ki uš-ša-b[a]
AbB 1, 26: 8	la te-gi-ši-na-ši-[im]
AbB 1, 26: 9	i-na ni-qí-i na-m[⌈u⌉-x-o-⌈i⌉]m
AbB 1, 26: 10	lu-ú ka-a-a-n[a-o]
AbB 1, 26: 11	ku-ru-ma-ti-ši-n[a]
AbB 1, 26: 12	ta-ma-ḫa-r[i]
AbB 1, 26: 13	a-lum ša wa-aš-ba-a-k[u]
AbB 1, 26: 14	mi-im-ma a-lim la-le-⌈e⌉
AbB 1, 26: 15	ú-ul i-ba-aš-ši-i-ma
AbB 1, 26: 16	ú-ul ú-ša-ba-la-ak-[ki-im]
AbB 1, 27: 1	a-na <DIŠ:>be-le-su-nu qí-bí-ma
AbB 1, 27: 2	um-ma <DIŠ:>a-wi-il-D:IŠKUR-ma
AbB 1, 27: 3	be-el-ki ù be-le-et-ki li-ba-li-ṭú-ki
AbB 1, 27: 4	wa-ar-da ša KU₃.BABBAR ta<-ša>-qá-li-ma ta-ša-mi
AbB 1, 27: 5	ki-ma ia-ti ú-ul uš-ta-ma-ra-ṣa-ak-ki
AbB 1, 27: 6	aš-šum MUNUS <DIŠ:>si-ip-pí<-ri>-tim ša ta-aš-pu-ri
AbB 1, 27: 7	am-mi-nim a-na <DIŠ:>be-el-šu-nu ta-aq-bi-a
AbB 1, 27: 8	GEME₂ ú-la-a-mi a-na-di-na-ku-nu-ši-[im]
AbB 1, 27: 9	a-na-ku-ma-mi a-na a-ḫa-ti-ia ú-ta-[a]r-ra
AbB 1, 27: 10	aš-šum DIŠ:&MUNUS:$D:ŠA.LA-um-mi ak-l[⌈a⌉]-ši-ma
AbB 1, 27: 11	GEME₂ um-mi [⌈i⌉]d-di-na-aš-ši ú-ul ⌈a⌉-n[a]-⌈a⌉[d-d]⌈i⌉-iš-ši
AbB 1, 27: 12	a-di wa-aš-ba-[k]⌈u⌉ i-na ru-ug-bi iš₇-[ta-s]i-ma
AbB 1, 27: 13	wa-ar-ka-nu-ma ki-ma at-lu-ki iš-mu-ú
AbB 1, 27: 14	ur-dam-ma ú a-na-ku at-ta-aḫ-la-al-ma
AbB 1, 27: 15	U₄.5.KAM É i-di-il-ma ú-ul ip-te
AbB 1, 27: 16	DIŠ:&MUNUS:$D:ŠA.LA-um-mi aṣ-ba-at-ma
AbB 1, 27: 17	ḫa-ab-ta-ku ìs-si um-ma ši-[ma]
AbB 1, 27: 18	[GE]ME₂ ša <DIŠ:>be-el-šu-nu a-na-k[⌈u⌉-o]
AbB 1, 27: 19	be-el-ti i-qí-ša-an-ni-[x]
AbB 1, 27: 20	ú-ḫa-ap-pí-ši-ma at-t[a-la-ak]
AbB 1, 27: 21	na-aḫ-ra-ru-um wa-ar-ki-ia [⌈i⌉]l-l[i]-ku
AbB 1, 27: 22	a-du-uk-šu-nu-ti-ma it-tu-ru
AbB 1, 27: 23	a-nu-um-ma <DIŠ:>D:ŠA.LA-um-mi
AbB 1, 27: 24	uš-ta-ri-a-ki-iš-ši ma-aš-ka-na
AbB 1, 27: 25	ša 5 MA.NA i-di-ši-ma ki-le-e-ši
AbB 1, 27: 26	GEME₂ uz-na-ša an-ni-i[š]-ma
AbB 1, 27: 27	i-ḫa-al-li-iq-ki ma-aš-ka-nu
AbB 1, 27: 28	li-ba-at-ti-iq-ši ú ša-ni-tam
AbB 1, 27: 29	aš-šum DIŠ:MUNUS:si-ip-pí-ri-tim at-ti
AbB 1, 27: 30	ù DIŠ:be-el-ta-ni a-ḫa-at-ki
AbB 1, 27: 31	a-na DUMU.MUNUS [x-x-x-x-x] ki-a-am
AbB 1, 27: 32	qí-bi-a-ši-im a-wi-lum a-ḫu-ni
AbB 1, 27: 33	ša a-ša-ri<-iš> wa-aš<<-ba>>-bu ša-at-ti-ša-ma
AbB 1, 27: 34	5 GEME₂.MEŠ i-ta-ar-ru-ú ša-ad-da-aq-di &s. CT!$
AbB 1, 27: 35	1 GEME₂ a-ḫa-at-ni ik-la-a-ma
AbB 1, 27: 36	pu-ḫa-am šu-ba-ri-tam a-[n]a a-ḫi-ni
AbB 1, 27: 37	id-di-in-ma a-ḫi 2 an-ni-iš ub-[l]a-ši-ma
AbB 1, 27: 38	<<ú-ul>> a-na-ku šu-ba-ri-tam ú-ul aṣ-bat
AbB 1, 27: 39	um-ma a-na-ku-ma GEME₂-ti ma-am-ma-an
AbB 1, 27: 40	iš-pu-ra-am-ma um-ma ši-i-ma
AbB 1, 27: 41	GEME₂-ti te-ri-im-ma GEME₂-ki tu-ri-[m]a &in Anm. c) zur Ã?.: Der hier erwähnte Brief ist erhalten, s.u. Nr.51.$
AbB 1, 27: 42	GEME₂-sà ú-ša-ri-ši-ma GEME₂-sà it-ba-al ù GEME₂-ti ik-ta-la
AbB 1, 27: 43	ṭup-pa-ki li-li-ik-ma GEME₂-ti ù i-di GEME₂-ti-ia ša-ni-ti
AbB 1, 27: 44	ša MU.7.KAM li-ša-ad-di-nu-[n]i
AbB 1, 28: 1	a-na <DIŠ:>be-le-sú-nu &im Original be-le-zu-nu$
AbB 1, 28: 2	qí-bí-ma
AbB 1, 28: 3	um-ma <DIŠ:>a-wi-il-D:IŠKUR be-el-ki
AbB 1, 28: 4	ù be-le-et-ki li-ba-al-li-ṭú-ki
AbB 1, 28: 5	aš-šum a-na-ku an-ni-ki-a-am wa-aš-ba-ku-ma
AbB 1, 28: 6	GEME₂-ki-na ḫa-li-iq-tam na-bu-ut-ta-[am ...]
AbB 1, 28: 7	ù ša <DIŠ:>i-ni-ib-ši-na i-ma-ru-ma
AbB 1, 28: 8	i-ka-al-lu-ú a-na-ku ki-ma ki-na-ti
AbB 1, 28: 9	a-da-ab-bu-bu ma-ru-ús-si
AbB 1, 28: 10	um-ma ši-ma ma-an-nu is-si-i-ka
AbB 1, 28: 11	ù ṭe₄-mi-ti-ia ta-sa-aḫ-ḫu-ru
AbB 1, 28: 12	an-ni-ki-a-am wa-aš-ba-ti-ma
AbB 1, 28: 13	a-na-ku ki-a-am a-pu-ul-ši wa-ṣi É-ti [...]
AbB 1, 28: 14	aš-šum bi-ti-ia ú-ul a-da-ab-b[u]-ub
AbB 1, 28: 15	um-ma ši-ma DIŠ:a-ḫa-ti
AbB 1, 28: 16	aš-šum DIŠ:D:ŠA.LA-um-mi
AbB 1, 28: 17	ú-ul iš-pu-ra-am
AbB 1, 28: 18	at-ta am-mi-nim G[⌈E⌉ME₂ ta-t]⌈a⌉-ar-ru-ši
AbB 1, 28: 19	i-na na-ki?-[x-...]
AbB 1, 28: 20	a-di DIŠ:[...]-ar-ra
AbB 1, 28: 21	um-ma <DIŠ:>[x-...]-ḫi?-ni?
AbB 1, 28: 22	am-m[i-nim ...]-nu
AbB 1, 28: 23	ab?-[...] um-ma DIŠ
AbB 1, 28: 24	[x-...]
AbB 1, 28: 25	l[a-...-x]
AbB 1, 28: 26	[x-...]
AbB 1, 28: 27	[...-x]
AbB 1, 28: 28	[...-x]
AbB 1, 28: 29	[...-k]am-ma
AbB 1, 28: 30	[...-i]g?-ti-ša
AbB 1, 28: 31	[...-a]m-ma
AbB 1, 28: 32	[x-x-x-...-x]
AbB 1, 28: 33	a-ḫa-ás-sa ša a-ša-ri-iš wa-aš-b[a]-at
AbB 1, 28: 34	a-na <B:>na-di-tim ki-a-am iš-pu-ra-[a]m
AbB 1, 28: 35	GEME₂-ti šu-ri-im-ma
AbB 1, 28: 36	GEME₂-ki lu-ša-ri-a-ki <B:>na-di-tum GEME₂ ú-te-er-ma
